point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
4_3_3_1,4,3,3,1,3,hit,-9.362,2.142,1.209
4_3_3_1,4,3,3,1,3,peak,-6.141,2.353,1.383
4_3_3_1,4,3,3,1,3,last,-4.707,2.438,1.422
4_3_4_1,4,3,4,1,1,hit,-11.521,0.791,2.828
4_3_4_1,4,3,4,1,1,peak,-11.521,0.791,2.828
4_3_4_1,4,3,4,1,1,net,-0.0,-0.296,1.181
4_3_4_1,4,3,4,1,1,bounce,5.627,-0.618,0.038
4_3_4_1,4,3,4,1,2,hit,14.582,-0.86,1.298
4_3_4_1,4,3,4,1,2,peak,14.582,-0.86,1.298
4_3_4_1,4,3,4,1,2,peak,7.643,-0.586,1.594
4_3_4_1,4,3,4,1,2,net,0.0,-0.198,1.13
4_3_4_1,4,3,4,1,2,bounce,-5.679,0.127,0.034
4_3_4_1,4,3,4,1,2,peak,-10.098,0.39,0.725
4_3_4_1,4,3,4,1,3,hit,-11.649,0.484,0.626
4_3_4_1,4,3,4,1,3,peak,-2.7,-1.062,1.579
4_3_4_1,4,3,4,1,3,net,-0.0,-1.502,1.476
4_3_4_1,4,3,4,1,3,bounce,7.223,-2.652,0.033
4_3_4_1,4,3,4,1,3,peak,12.233,-3.358,1.212
4_3_4_1,4,3,4,1,4,hit,13.415,-3.527,1.139
4_3_4_1,4,3,4,1,4,peak,6.966,-1.784,1.412
4_3_4_1,4,3,4,1,4,net,0.0,0.116,1.008
4_3_4_1,4,3,4,1,4,bounce,-5.311,1.602,0.034
4_3_4_1,4,3,4,1,4,peak,-10.313,2.966,0.893
4_3_4_1,4,3,4,1,5,hit,-12.137,3.45,0.757
4_3_4_1,4,3,4,1,5,peak,-1.727,0.927,1.617
4_3_4_1,4,3,4,1,5,net,0.0,0.522,1.588
4_3_4_1,4,3,4,1,5,bounce,10.233,-1.764,0.034
4_3_4_1,4,3,4,1,6,hit,13.155,-2.487,0.815
4_3_4_1,4,3,4,1,6,peak,13.155,-2.487,0.815
4_3_4_1,4,3,4,1,6,peak,2.435,0.408,1.87
4_3_4_1,4,3,4,1,6,net,0.0,1.048,1.802
4_3_4_1,4,3,4,1,6,bounce,-9.301,3.45,0.035
4_3_4_1,4,3,4,1,7,hit,-12.692,4.39,0.998
4_3_4_1,4,3,4,1,7,peak,-12.692,4.39,0.998
4_3_4_1,4,3,4,1,7,peak,-5.282,3.481,1.37
4_3_4_1,4,3,4,1,7,net,-0.0,2.899,1.146
4_3_4_1,4,3,4,1,7,bounce,7.071,2.225,0.036
4_3_4_1,4,3,4,1,7,peak,11.717,1.693,0.73
4_3_4_1,4,3,4,1,8,hit,13.925,1.459,0.548
4_3_4_1,4,3,4,1,8,peak,3.791,0.872,1.373
4_3_4_1,4,3,4,1,8,net,-0.0,0.591,1.228
4_3_4_1,4,3,4,1,8,bounce,-7.155,-0.041,0.034
4_3_4_1,4,3,4,1,8,peak,-11.803,-0.517,0.806
4_3_4_1,4,3,4,1,9,hit,-12.575,-0.604,0.781
4_3_4_1,4,3,4,1,9,peak,-3.065,-2.03,1.606
4_3_4_1,4,3,4,1,9,net,-0.0,-2.463,1.503
4_3_4_1,4,3,4,1,9,bounce,8.22,-3.59,0.034
4_3_4_1,4,3,4,1,9,peak,12.958,-4.105,1.065
4_3_4_1,4,3,4,1,10,hit,14.581,-4.272,0.929
4_3_4_1,4,3,4,1,10,peak,4.882,-1.359,1.568
4_3_4_1,4,3,4,1,10,net,0.0,0.111,1.357
4_3_4_1,4,3,4,1,10,bounce,-7.478,2.416,0.034
4_3_4_1,4,3,4,1,10,peak,-11.71,3.77,0.796
4_3_4_1,4,3,4,1,11,hit,-12.013,3.867,0.791
4_3_4_1,4,3,4,1,11,peak,-2.231,1.433,1.492
4_3_4_1,4,3,4,1,11,net,0.0,0.889,1.449
4_3_4_1,4,3,4,1,11,bounce,9.791,-1.432,0.034
4_3_4_1,4,3,4,1,12,hit,14.096,-2.472,0.771
4_3_4_1,4,3,4,1,12,peak,14.096,-2.472,0.771
4_3_4_1,4,3,4,1,12,peak,3.943,-2.19,1.402
4_3_4_1,4,3,4,1,12,net,0.0,-2.117,1.278
4_3_4_1,4,3,4,1,12,bounce,-8.174,-2.05,0.034
4_3_4_1,4,3,4,1,12,peak,-12.61,-2.005,0.715
4_3_4_1,4,3,4,1,13,hit,-13.008,-2.004,0.709
4_3_4_1,4,3,4,1,13,peak,-3.291,-2.582,1.579
4_3_4_1,4,3,4,1,13,net,-0.0,-2.732,1.46
4_3_4_1,4,3,4,1,13,bounce,7.962,-3.018,0.034
4_3_4_1,4,3,4,1,13,peak,12.688,-3.085,1.021
4_3_4_1,4,3,4,1,14,hit,14.104,-3.101,0.921
4_3_4_1,4,3,4,1,14,peak,4.418,-0.733,1.528
4_3_4_1,4,3,4,1,14,net,0.0,0.342,1.363
4_3_4_1,4,3,4,1,14,bounce,-7.879,2.301,0.034
4_3_4_1,4,3,4,1,14,peak,-12.386,3.372,0.868
4_3_4_1,4,3,4,1,15,hit,-12.718,3.454,0.863
4_3_4_1,4,3,4,1,15,peak,-5.337,1.13,1.294
4_3_4_1,4,3,4,1,15,net,0.0,-0.499,1.022
4_3_4_1,4,3,4,1,15,bounce,5.772,-2.229,0.034
4_3_4_1,4,3,4,1,15,peak,10.157,-3.56,0.697
4_3_4_1,4,3,4,1,16,hit,12.663,-4.308,0.45
4_3_4_1,4,3,4,1,16,net,0.0,-0.405,2.294
4_3_4_1,4,3,4,1,16,peak,-0.537,-0.249,2.298
4_3_4_1,4,3,4,1,16,bounce,-10.909,2.758,0.035
4_3_4_1,4,3,4,1,16,peak,-12.753,3.218,0.838
4_3_4_1,4,3,4,1,17,hit,-13.404,3.379,0.725
4_3_4_1,4,3,4,1,17,peak,-5.694,3.374,1.214
4_3_4_1,4,3,4,1,17,net,0.11,3.457,0.897
4_3_4_1,4,3,4,1,17,peak,0.11,3.457,0.897
4_3_4_1,4,3,4,1,17,bounce,-0.283,3.677,0.035
4_3_4_1,4,3,4,1,17,last,-0.663,3.83,0.634
4_3_5_1,4,3,5,1,1,hit,-11.334,-0.645,2.823
4_3_5_1,4,3,5,1,1,peak,-11.334,-0.645,2.823
4_3_5_1,4,3,5,1,1,net,-0.0,0.242,1.479
4_3_5_1,4,3,5,1,1,bounce,8.707,0.978,0.035
4_3_5_1,4,3,5,1,1,last,16.623,1.824,0.919
4_3_5_2,4,3,5,2,1,hit,-11.654,-0.613,2.78
4_3_5_2,4,3,5,2,1,peak,-11.654,-0.613,2.78
4_3_5_2,4,3,5,2,1,net,-0.0,1.822,1.233
4_3_5_2,4,3,5,2,1,bounce,4.955,3.295,0.036
4_3_5_2,4,3,5,2,2,hit,10.703,5.092,1.348
4_3_5_2,4,3,5,2,2,peak,10.703,5.092,1.348
4_3_5_2,4,3,5,2,2,peak,4.806,3.351,1.529
4_3_5_2,4,3,5,2,2,net,0.0,1.974,1.383
4_3_5_2,4,3,5,2,2,bounce,-9.348,-0.575,0.035
4_3_5_2,4,3,5,2,3,hit,-11.931,-1.282,0.556
4_3_5_2,4,3,5,2,3,peak,-11.931,-1.282,0.556
4_3_5_2,4,3,5,2,3,peak,-1.437,-2.455,1.772
4_3_5_2,4,3,5,2,3,net,-0.0,-2.623,1.745
4_3_5_2,4,3,5,2,3,bounce,9.365,-3.797,0.034
4_3_5_2,4,3,5,2,3,peak,13.572,-4.027,1.108
4_3_5_2,4,3,5,2,4,hit,14.836,-4.099,0.999
4_3_5_2,4,3,5,2,4,peak,6.771,-3.459,1.53
4_3_5_2,4,3,5,2,4,net,0.0,-2.957,1.033
4_3_5_2,4,3,5,2,4,bounce,-4.483,-2.625,0.036
4_3_5_2,4,3,5,2,5,hit,-5.996,-2.504,0.484
4_3_5_2,4,3,5,2,5,peak,-5.996,-2.504,0.484
4_3_5_2,4,3,5,2,5,peak,-2.551,-1.119,0.958
4_3_5_2,4,3,5,2,5,net,0.001,-0.031,0.654
4_3_5_2,4,3,5,2,5,peak,0.001,-0.031,0.654
4_3_5_2,4,3,5,2,5,bounce,-0.48,-0.283,0.036
4_3_5_2,4,3,5,2,5,last,-1.234,-0.655,0.603
4_4_1_1,4,4,1,1,1,hit,-11.151,-0.715,2.78
4_4_1_1,4,4,1,1,1,peak,-11.151,-0.715,2.78
4_4_1_1,4,4,1,1,1,net,-0.0,1.746,1.001
4_4_1_1,4,4,1,1,1,bounce,4.612,2.872,0.037
4_4_1_1,4,4,1,1,2,hit,12.152,4.841,1.287
4_4_1_1,4,4,1,1,2,peak,12.152,4.841,1.287
4_4_1_1,4,4,1,1,2,peak,4.329,2.529,1.775
4_4_1_1,4,4,1,1,2,net,0.0,1.281,1.59
4_4_1_1,4,4,1,1,2,bounce,-7.989,-0.979,0.035
4_4_1_1,4,4,1,1,3,hit,-11.389,-1.872,1.001
4_4_1_1,4,4,1,1,3,peak,-11.389,-1.872,1.001
4_4_1_1,4,4,1,1,3,peak,-3.303,-2.755,1.575
4_4_1_1,4,4,1,1,3,net,0.0,-3.108,1.462
4_4_1_1,4,4,1,1,3,bounce,8.242,-4.001,0.034
4_4_1_1,4,4,1,1,3,peak,13.461,-4.348,1.112
4_4_1_1,4,4,1,1,4,hit,15.291,-4.463,0.961
4_4_1_1,4,4,1,1,4,peak,3.221,-2.281,12.139
4_4_1_1,4,4,1,1,4,net,0.0,-1.417,10.409
4_4_1_1,4,4,1,1,4,bounce,-5.11,0.152,0.034
4_4_1_1,4,4,1,1,4,peak,-5.6,1.117,3.824
4_4_1_1,4,4,1,1,5,hit,-5.843,1.62,2.825
4_4_1_1,4,4,1,1,5,peak,-5.843,1.62,2.825
4_4_1_1,4,4,1,1,5,net,-0.0,-0.263,1.258
4_4_1_1,4,4,1,1,5,bounce,4.128,-1.567,0.037
4_4_1_1,4,4,1,1,6,hit,12.146,-4.039,1.969
4_4_1_1,4,4,1,1,6,peak,12.146,-4.039,1.969
4_4_1_1,4,4,1,1,6,peak,2.816,-4.01,5.217
4_4_1_1,4,4,1,1,6,net,0.0,-4.049,4.842
4_4_1_1,4,4,1,1,7,hit,-4.954,-4.135,2.115
4_4_1_1,4,4,1,1,7,peak,-4.954,-4.135,2.115
4_4_1_1,4,4,1,1,7,net,0.0,-1.142,1.855
4_4_1_1,4,4,1,1,7,bounce,8.418,4.157,0.034
4_4_1_1,4,4,1,1,7,last,12.484,6.784,1.07
4_4_2_1,4,4,2,1,1,hit,-11.197,0.51,2.819
4_4_2_1,4,4,2,1,1,peak,-11.197,0.51,2.819
4_4_2_1,4,4,2,1,1,net,-0.0,0.007,1.171
4_4_2_1,4,4,2,1,1,bounce,5.748,-0.13,0.038
4_4_2_1,4,4,2,1,2,hit,13.334,-0.171,1.148
4_4_2_1,4,4,2,1,2,peak,13.334,-0.171,1.148
4_4_2_1,4,4,2,1,2,peak,8.367,-1.195,2.521
4_4_2_1,4,4,2,1,2,bounce,2.333,-2.554,0.039
4_4_2_1,4,4,2,1,2,last,-0.007,-3.116,1.451
4_4_3_1,4,4,3,1,1,hit,-11.152,-0.64,2.818
4_4_3_1,4,4,3,1,1,peak,-11.152,-0.64,2.818
4_4_3_1,4,4,3,1,1,net,-0.0,-0.116,1.062
4_4_3_1,4,4,3,1,1,bounce,5.305,0.211,0.038
4_4_3_1,4,4,3,1,1,last,13.185,0.869,1.136
4_4_4_1,4,4,4,1,1,hit,-11.213,0.883,2.71
4_4_4_1,4,4,4,1,1,peak,-11.213,0.883,2.71
4_4_4_1,4,4,4,1,1,net,0.0,-2.583,1.317
4_4_4_1,4,4,4,1,1,bounce,5.442,-3.882,0.035
4_4_4_1,4,4,4,1,2,hit,12.46,-5.868,1.495
4_4_4_1,4,4,4,1,2,peak,12.46,-5.868,1.495
4_4_4_1,4,4,4,1,2,peak,5.235,-2.671,1.905
4_4_4_1,4,4,4,1,2,net,0.0,-0.277,1.631
4_4_4_1,4,4,4,1,2,bounce,-7.465,3.261,0.034
4_4_4_1,4,4,4,1,3,hit,-11.172,5.03,0.881
4_4_4_1,4,4,4,1,3,peak,-11.172,5.03,0.881
4_4_4_1,4,4,4,1,3,peak,-1.475,3.47,1.556
4_4_4_1,4,4,4,1,3,net,-0.0,3.248,1.538
4_4_4_1,4,4,4,1,3,bounce,11.098,1.742,0.034
4_4_4_1,4,4,4,1,4,hit,14.507,1.253,0.802
4_4_4_1,4,4,4,1,4,peak,14.507,1.253,0.802
4_4_4_1,4,4,4,1,4,peak,4.02,0.679,1.635
4_4_4_1,4,4,4,1,4,net,0.0,0.404,1.479
4_4_4_1,4,4,4,1,4,bounce,-8.003,-0.275,0.034
4_4_4_1,4,4,4,1,4,peak,-12.462,-0.69,1.061
4_4_4_1,4,4,4,1,5,hit,-12.761,-0.72,1.056
4_4_4_1,4,4,4,1,5,peak,-3.209,0.663,1.786
4_4_4_1,4,4,4,1,5,net,-0.0,1.15,1.688
4_4_4_1,4,4,4,1,5,bounce,9.556,2.695,0.033
4_4_4_1,4,4,4,1,6,hit,13.294,3.335,1.11
4_4_4_1,4,4,4,1,6,peak,13.294,3.335,1.11
4_4_4_1,4,4,4,1,6,peak,4.324,0.959,1.625
4_4_4_1,4,4,4,1,6,net,0.0,-0.229,1.47
4_4_4_1,4,4,4,1,6,bounce,-8.313,-2.66,0.036
4_4_4_1,4,4,4,1,7,hit,-12.636,-4.015,0.934
4_4_4_1,4,4,4,1,7,peak,-12.636,-4.015,0.934
4_4_4_1,4,4,4,1,7,peak,-5.041,-1.868,1.384
4_4_4_1,4,4,4,1,7,net,-0.0,-0.433,1.151
4_4_4_1,4,4,4,1,7,bounce,6.651,1.47,0.036
4_4_4_1,4,4,4,1,7,peak,11.781,3.06,0.878
4_4_4_1,4,4,4,1,8,hit,13.378,3.566,0.786
4_4_4_1,4,4,4,1,8,peak,4.84,1.19,1.401
4_4_4_1,4,4,4,1,8,net,-0.0,-0.198,1.15
4_4_4_1,4,4,4,1,8,bounce,-5.887,-1.942,0.035
4_4_4_1,4,4,4,1,8,peak,-10.395,-3.397,0.948
4_4_4_1,4,4,4,1,9,hit,-12.406,-4.059,0.728
4_4_4_1,4,4,4,1,9,peak,-1.548,-0.47,2.061
4_4_4_1,4,4,4,1,9,net,0.0,0.046,2.028
4_4_4_1,4,4,4,1,9,bounce,9.824,3.386,0.033
4_4_4_1,4,4,4,1,10,hit,13.695,4.694,1.381
4_4_4_1,4,4,4,1,10,peak,13.695,4.694,1.381
4_4_4_1,4,4,4,1,10,peak,5.205,4.008,1.816
4_4_4_1,4,4,4,1,10,net,0.0,3.674,1.603
4_4_4_1,4,4,4,1,10,bounce,-8.588,3.291,0.035
4_4_4_1,4,4,4,1,10,peak,-13.296,2.948,0.989
4_4_4_1,4,4,4,1,11,hit,-14.187,2.894,0.949
4_4_4_1,4,4,4,1,11,peak,-4.99,1.346,1.608
4_4_4_1,4,4,4,1,11,net,0.0,0.518,1.374
4_4_4_1,4,4,4,1,11,bounce,7.494,-0.704,0.037
4_4_4_1,4,4,4,1,11,peak,11.731,-1.398,0.776
4_4_4_1,4,4,4,1,12,hit,12.94,-1.6,0.707
4_4_4_1,4,4,4,1,12,peak,4.225,0.068,1.189
4_4_4_1,4,4,4,1,12,net,0.0,0.796,1.024
4_4_4_1,4,4,4,1,12,bounce,-5.994,1.733,0.034
4_4_4_1,4,4,4,1,12,peak,-8.725,2.029,0.47
4_4_4_1,4,4,4,1,13,hit,-10.426,2.209,0.264
4_4_4_1,4,4,4,1,13,net,-0.0,-0.434,1.27
4_4_4_1,4,4,4,1,13,peak,0.034,-0.442,1.27
4_4_4_1,4,4,4,1,13,bounce,9.609,-2.449,0.034
4_4_4_1,4,4,4,1,14,hit,12.613,-2.838,0.538
4_4_4_1,4,4,4,1,14,peak,12.613,-2.838,0.538
4_4_4_1,4,4,4,1,14,peak,3.43,0.165,1.526
4_4_4_1,4,4,4,1,14,net,-0.0,1.252,1.356
4_4_4_1,4,4,4,1,15,hit,-4.328,2.587,0.602
4_4_4_1,4,4,4,1,15,peak,-1.253,2.425,1.318
4_4_4_1,4,4,4,1,15,net,-0.0,2.374,1.19
4_4_4_1,4,4,4,1,15,bounce,2.653,2.282,0.035
4_4_4_1,4,4,4,1,15,last,3.136,2.561,0.735
4_4_5_1,4,4,5,1,1,hit,-11.186,-0.586,2.813
4_4_5_1,4,4,5,1,1,peak,-11.186,-0.586,2.813
4_4_5_1,4,4,5,1,1,net,-0.0,-0.208,1.04
4_4_5_1,4,4,5,1,1,bounce,5.143,0.035,0.038
4_4_5_1,4,4,5,1,1,last,14.493,0.622,1.182
4_5_1_1,4,5,1,1,1,hit,11.521,0.785,2.812
4_5_1_1,4,5,1,1,1,peak,11.521,0.785,2.812
4_5_1_1,4,5,1,1,1,net,0.0,-1.749,1.061
4_5_1_1,4,5,1,1,1,bounce,-4.5,-3.017,0.036
4_5_1_1,4,5,1,1,2,hit,-12.517,-5.593,1.27
4_5_1_1,4,5,1,1,2,peak,-12.517,-5.593,1.27
4_5_1_1,4,5,1,1,2,peak,-3.25,-3.63,2.051
4_5_1_1,4,5,1,1,2,net,0.0,-2.871,1.932
4_5_1_1,4,5,1,1,2,bounce,9.164,-0.537,0.036
4_5_1_1,4,5,1,1,3,hit,12.192,0.204,0.753
4_5_1_1,4,5,1,1,3,peak,12.192,0.204,0.753
4_5_1_1,4,5,1,1,3,peak,4.907,1.387,1.193
4_5_1_1,4,5,1,1,3,net,-0.019,2.191,0.964
4_5_1_1,4,5,1,1,3,peak,-4.466,2.796,1.605
4_5_1_1,4,5,1,1,3,bounce,-10.85,3.595,0.034
4_5_1_1,4,5,1,1,3,peak,-14.893,4.193,0.934
4_5_1_1,4,5,1,1,4,hit,-14.936,4.199,0.934
4_5_1_1,4,5,1,1,4,peak,-2.763,1.173,2.166
4_5_1_1,4,5,1,1,4,net,-0.0,0.516,2.08
4_5_1_1,4,5,1,1,4,bounce,9.727,-1.754,0.034
4_5_1_1,4,5,1,1,4,peak,12.652,-2.39,0.759
4_5_1_1,4,5,1,1,5,hit,13.091,-2.483,0.742
4_5_1_1,4,5,1,1,5,peak,3.874,-0.607,1.602
4_5_1_1,4,5,1,1,5,net,0.0,0.083,1.421
4_5_1_1,4,5,1,1,5,bounce,-7.019,1.218,0.034
4_5_1_1,4,5,1,1,5,peak,-12.65,2.149,1.125
4_5_1_1,4,5,1,1,6,hit,-14.363,2.445,1.011
4_5_1_1,4,5,1,1,6,peak,-3.297,2.099,1.66
4_5_1_1,4,5,1,1,6,net,0.0,2.071,1.589
4_5_1_1,4,5,1,1,6,bounce,11.183,2.217,0.035
4_5_1_1,4,5,1,1,7,hit,13.761,2.305,0.614
4_5_1_1,4,5,1,1,7,peak,13.761,2.305,0.614
4_5_1_1,4,5,1,1,7,peak,2.631,2.174,2.491
4_5_1_1,4,5,1,1,7,net,0.0,2.093,2.36
4_5_1_1,4,5,1,1,7,bounce,-7.976,1.738,0.034
4_5_1_1,4,5,1,1,8,hit,-11.925,1.624,1.594
4_5_1_1,4,5,1,1,8,peak,-11.925,1.624,1.594
4_5_1_1,4,5,1,1,8,peak,-7.205,0.548,1.692
4_5_1_1,4,5,1,1,8,net,0.0,-0.984,1.419
4_5_1_1,4,5,1,1,8,bounce,9.355,-2.759,0.034
4_5_1_1,4,5,1,1,9,hit,14.635,-3.596,0.761
4_5_1_1,4,5,1,1,9,peak,14.635,-3.596,0.761
4_5_1_1,4,5,1,1,9,peak,6.085,-1.345,1.219
4_5_1_1,4,5,1,1,9,net,-0.009,0.336,0.907
4_5_1_1,4,5,1,1,9,peak,0.203,1.164,1.405
4_5_1_1,4,5,1,1,9,bounce,0.61,2.542,0.033
4_5_1_1,4,5,1,1,9,last,0.167,3.213,0.866
4_5_2_1,4,5,2,1,1,hit,11.578,-1.037,2.794
4_5_2_1,4,5,2,1,1,peak,11.578,-1.037,2.794
4_5_2_1,4,5,2,1,1,net,0.0,2.283,1.045
4_5_2_1,4,5,2,1,1,bounce,-4.889,3.612,0.032
4_5_2_1,4,5,2,1,2,hit,-13.197,5.791,1.293
4_5_2_1,4,5,2,1,2,peak,-13.197,5.791,1.293
4_5_2_1,4,5,2,1,2,peak,-1.158,4.01,2.659
4_5_2_1,4,5,2,1,2,net,-0.0,3.842,2.643
4_5_2_1,4,5,2,1,2,bounce,11.928,2.142,0.035
4_5_2_1,4,5,2,1,2,last,14.326,1.819,0.898
4_5_3_1,4,5,3,1,1,hit,11.547,0.781,2.796
4_5_3_1,4,5,3,1,1,peak,11.547,0.781,2.796
4_5_3_1,4,5,3,1,1,net,0.0,-1.591,1.36
4_5_3_1,4,5,3,1,1,bounce,-6.961,-3.394,0.038
4_5_3_1,4,5,3,1,1,last,-12.815,-5.162,0.932
4_5_3_2,4,5,3,2,1,hit,11.561,0.713,2.8
4_5_3_2,4,5,3,2,1,peak,11.561,0.713,2.8
4_5_3_2,4,5,3,2,1,net,0.0,-1.413,1.512
4_5_3_2,4,5,3,2,1,bounce,-7.021,-3.346,0.038
4_5_3_2,4,5,3,2,1,last,-11.625,-4.862,0.997
4_5_4_1,4,5,4,1,1,hit,11.6,-0.925,2.813
4_5_4_1,4,5,4,1,1,peak,11.6,-0.925,2.813
4_5_4_1,4,5,4,1,1,net,-0.0,2.62,1.053
4_5_4_1,4,5,4,1,1,bounce,-5.054,4.009,0.032
4_5_4_1,4,5,4,1,1,last,-14.552,6.507,1.198
4_5_5_1,4,5,5,1,1,hit,11.552,0.82,2.777
4_5_5_1,4,5,5,1,1,peak,11.552,0.82,2.777
4_5_5_1,4,5,5,1,1,net,-0.0,-2.048,1.287
4_5_5_1,4,5,5,1,1,bounce,-5.621,-3.856,0.036
4_5_5_1,4,5,5,1,2,hit,-12.777,-6.522,1.292
4_5_5_1,4,5,5,1,2,peak,-12.777,-6.522,1.292
4_5_5_1,4,5,5,1,2,peak,-2.565,-2.135,2.009
4_5_5_1,4,5,5,1,2,net,-0.0,-1.027,1.955
4_5_5_1,4,5,5,1,2,bounce,11.661,3.997,0.034
4_5_5_1,4,5,5,1,2,last,16.361,6.063,0.999
4_5_6_1,4,5,6,1,1,hit,11.559,-0.906,2.803
4_5_6_1,4,5,6,1,1,peak,11.559,-0.906,2.803
4_5_6_1,4,5,6,1,1,net,0.0,2.382,1.06
4_5_6_1,4,5,6,1,1,bounce,-5.377,3.831,0.032
4_5_6_1,4,5,6,1,1,last,-14.883,6.282,1.127
4_5_7_1,4,5,7,1,1,hit,11.589,0.517,2.778
4_5_7_1,4,5,7,1,1,peak,11.589,0.517,2.778
4_5_7_1,4,5,7,1,1,net,0.0,-2.431,1.157
4_5_7_1,4,5,7,1,1,bounce,-5.202,-4.066,0.036
4_5_7_1,4,5,7,1,1,last,-12.755,-6.607,1.271
4_5_8_1,4,5,8,1,1,hit,11.574,-1.051,2.834
4_5_8_1,4,5,8,1,1,peak,11.574,-1.051,2.834
4_5_8_1,4,5,8,1,1,net,0.0,2.281,1.224
4_5_8_1,4,5,8,1,1,bounce,-5.922,3.871,0.033
4_5_8_1,4,5,8,1,2,hit,-13.27,5.73,1.199
4_5_8_1,4,5,8,1,2,peak,-13.27,5.73,1.199
4_5_8_1,4,5,8,1,2,peak,-3.43,3.789,2.479
4_5_8_1,4,5,8,1,2,net,-0.0,3.055,2.281
4_5_8_1,4,5,8,1,2,bounce,7.863,1.29,0.036
4_5_8_1,4,5,8,1,2,peak,10.548,0.614,0.992
4_5_8_1,4,5,8,1,3,hit,10.88,0.527,0.977
4_5_8_1,4,5,8,1,3,peak,2.544,1.611,1.529
4_5_8_1,4,5,8,1,3,net,0.0,1.942,1.469
4_5_8_1,4,5,8,1,3,bounce,-9.348,3.175,0.035
4_5_8_1,4,5,8,1,3,last,-14.993,3.812,1.044
4_6_1_1,4,6,1,1,1,hit,11.207,0.745,2.789
4_6_1_1,4,6,1,1,1,peak,11.207,0.745,2.789
4_6_1_1,4,6,1,1,1,net,0.0,0.098,1.258
4_6_1_1,4,6,1,1,1,bounce,-6.797,-0.364,0.035
4_6_1_1,4,6,1,1,1,last,-15.745,-1.127,1.015
4_6_1_2,4,6,1,2,1,hit,11.187,0.627,2.763
4_6_1_2,4,6,1,2,1,peak,11.187,0.627,2.763
4_6_1_2,4,6,1,2,1,net,0.0,-1.948,1.063
4_6_1_2,4,6,1,2,1,bounce,-4.385,-3.204,0.036
4_6_1_2,4,6,1,2,2,hit,-11.835,-5.562,1.378
4_6_1_2,4,6,1,2,2,peak,-11.835,-5.562,1.378
4_6_1_2,4,6,1,2,2,peak,-8.522,-4.591,1.446
4_6_1_2,4,6,1,2,2,net,0.063,-2.105,0.923
4_6_1_2,4,6,1,2,2,peak,0.063,-2.105,0.923
4_6_1_2,4,6,1,2,2,bounce,-0.234,-1.724,0.036
4_6_1_2,4,6,1,2,2,last,-1.035,-1.291,0.696
4_6_2_1,4,6,2,1,1,hit,11.205,-0.627,2.805
4_6_2_1,4,6,2,1,1,peak,11.205,-0.627,2.805
4_6_2_1,4,6,2,1,1,net,0.0,2.433,1.368
4_6_2_1,4,6,2,1,1,bounce,-7.597,4.429,0.034
4_6_2_1,4,6,2,1,1,last,-16.917,6.806,1.055
4_6_2_2,4,6,2,2,1,hit,11.188,-0.776,2.791
4_6_2_2,4,6,2,2,1,peak,11.188,-0.776,2.791
4_6_2_2,4,6,2,2,1,net,-0.0,0.429,1.13
4_6_2_2,4,6,2,2,1,bounce,-4.315,0.604,0.035
4_6_2_2,4,6,2,2,1,peak,-12.346,0.924,1.506
4_6_2_2,4,6,2,2,2,hit,-14.962,0.898,1.32
4_6_2_2,4,6,2,2,2,peak,-2.012,-0.064,3.446
4_6_2_2,4,6,2,2,2,net,0.0,-0.229,3.383
4_6_2_2,4,6,2,2,2,bounce,11.632,-1.3,0.034
4_6_2_2,4,6,2,2,3,hit,15.0,-1.557,1.651
4_6_2_2,4,6,2,2,3,peak,15.0,-1.557,1.651
4_6_2_2,4,6,2,2,3,peak,2.405,0.998,3.167
4_6_2_2,4,6,2,2,3,net,0.0,1.573,3.093
4_6_2_2,4,6,2,2,3,bounce,-11.477,4.818,0.035
4_6_2_2,4,6,2,2,3,last,-15.273,5.933,1.592
4_6_3_1,4,6,3,1,1,hit,11.214,0.699,2.789
4_6_3_1,4,6,3,1,1,peak,11.214,0.699,2.789
4_6_3_1,4,6,3,1,1,net,0.0,-0.266,1.213
4_6_3_1,4,6,3,1,1,bounce,-6.619,-0.935,0.035
4_6_3_1,4,6,3,1,1,last,-13.315,-1.722,0.968
4_6_3_2,4,6,3,2,1,hit,11.278,0.625,2.817
4_6_3_2,4,6,3,2,1,peak,11.278,0.625,2.817
4_6_3_2,4,6,3,2,1,net,0.0,-1.771,1.199
4_6_3_2,4,6,3,2,1,bounce,-4.865,-3.148,0.036
4_6_3_2,4,6,3,2,1,peak,-12.783,-5.641,1.491
4_6_3_2,4,6,3,2,2,hit,-14.561,-6.284,1.401
4_6_3_2,4,6,3,2,2,peak,-6.119,-4.307,1.909
4_6_3_2,4,6,3,2,2,net,-0.0,-2.923,1.586
4_6_3_2,4,6,3,2,2,bounce,7.963,-1.176,0.036
4_6_3_2,4,6,3,2,3,hit,12.269,-0.195,1.124
4_6_3_2,4,6,3,2,3,peak,12.269,-0.195,1.124
4_6_3_2,4,6,3,2,3,peak,2.749,0.48,1.765
4_6_3_2,4,6,3,2,3,net,0.0,0.666,1.699
4_6_3_2,4,6,3,2,3,bounce,-10.149,1.294,0.034
4_6_3_2,4,6,3,2,4,hit,-14.673,1.45,1.017
4_6_3_2,4,6,3,2,4,peak,-14.673,1.45,1.017
4_6_3_2,4,6,3,2,4,peak,-4.159,0.75,1.886
4_6_3_2,4,6,3,2,4,net,-0.0,0.512,1.718
